Transaction ID,Customer ID,Transaction Date,Transaction Amount,Merchant Category,Transaction Type,Card Type,Customer Age,Customer Gender,Customer Location
1866456e-8f0e-4830-83d7-f2f773a25f70,594dd7a2-26d6-4b78-9f4f-aeef6ce5606b,2023-03-24,519.38,Utilities,Purchase,Discover,32,Male,Francesfurt
44bfc7fe-3e68-4b5d-b55a-523ecfd21c21,f1d9eb34-d482-4f5b-a4bd-ff3b0deb47bf,2022-07-27,196.03,Grocery,Refund,MasterCard,83,Female,Richardsmouth
9c3bbfa8-1a39-4896-8f30-101c97fc8f35,83bcc473-e6d4-40fb-8d5c-52ce820c55c6,2022-11-25,539.11,Travel,Refund,Discover,36,Female,Samuelmouth
17f9acb9-5360-4b90-a8d2-e755d798c852,8a4244a5-5a35-4eaf-8e1d-3c846f5957a3,2021-01-21,530.96,Travel,Refund,Discover,19,Female,West Gina
717bd0ba-d0b4-4edf-a866-8f99997ba00d,097c8830-9cc1-4d48-a91f-bbc1ed34b206,2021-01-21,528.48,Utilities,Refund,MasterCard,85,Female,Port Chadshire
d40aa4a7-77cc-4d36-af17-d3bba6b41481,2ab58d8f-83eb-4bc5-8cd8-0ae73e4e8ceb,2022-04-27,431.62,Electronics,Purchase,MasterCard,33,Female,Ryanstad
94687d35-ba5f-4986-ba14-c8b40c70954a,bae04414-a6f6-4743-8b64-b2de07dea2b6,2022-08-13,522.79,Travel,Refund,MasterCard,43,Male,East Keith
011f10e4-e520-4002-8326-9afe88600aa7,a0e13586-237f-4344-8e30-e396d7eb1083,2022-04-17,462.45,Electronics,Purchase,Amex,23,Female,Jessehaven
17d2b85f-3d54-4dad-bde3-403787a0bbdc,2721bd8b-2bfa-48a7-90af-aeeb77b38c03,2021-02-16,759.77,Restaurant,Purchase,MasterCard,88,Female,Williamtown
2f6f7b86-e830-4dde-baf2-e4b44c2cdbdc,3adfde1e-a02d-4790-aa47-7cc2e44f8bdb,2020-06-06,679.85,Utilities,Refund,Discover,23,Female,Nathanfort
1fbc3af2-4515-4a7e-bf02-6c1d110ed390,5b4526c1-671b-4a14-a540-a2a0b43580f7,2022-04-04,433.89,Utilities,Refund,Discover,27,Male,East Johnnyshire
ce33027b-ee07-487f-beb3-dc2140a97f3a,4d926902-304e-4af9-b7fb-0732a796f01a,2022-01-23,319.4,Clothing,Purchase,MasterCard,87,Male,South Tyrone
2d105b2d-e6ef-41f4-bc63-c2d804b68313,d2091859-b67c-413a-9dd0-8a4b6498a684,2021-08-05,985.78,Restaurant,Refund,Discover,84,Female,Brittanyfort
3cd7a925-960a-4b0d-b6db-45386ff313fd,16448772-863b-496a-8a38-02adcd3dfd68,2023-08-26,477.5,Electronics,Purchase,Discover,44,Male,North Jonathanchester
b797b9c8-fb4b-43c9-824d-d2891fe114e1,37ffc743-b188-4515-bca5-d6019a6f4f10,2022-06-20,191.02,Travel,Refund,Visa,26,Female,West Bradleyborough
893aa672-ed28-44f1-b9a5-5fadaff1e218,a5a7953d-eab2-4944-96bc-d9301ee04333,2020-08-19,796.83,Utilities,Purchase,Amex,38,Female,Port Audreyhaven
6b6571d3-2151-4d5b-b01a-23c79c1bc59a,01039f25-7ad3-4554-b716-89f394237997,2022-09-03,215.21,Utilities,Purchase,Amex,55,Male,Edwardborough
10248ac3-38ec-4f1f-a837-0c7124a078f2,3bd27b9b-8bb5-4335-a8ee-2b4ee5683aeb,2021-03-18,601.37,Grocery,Refund,Amex,89,Female,Myersshire
b2c42aaa-024c-44ad-b660-ba576f436b98,8f3b3be6-2781-4840-98ec-df6ef7a68700,2023-05-23,831.33,Travel,Refund,Amex,26,Male,North Dennisstad
79e4b78b-8204-4db4-82cd-17c635ec0e48,b8e4ff91-3b65-4549-9bc9-12891176db77,2023-11-24,186.06,Travel,Refund,MasterCard,46,Female,Tonyaville
27f359ec-6ed8-459b-9695-bb0a0848eec3,eceefe4f-949a-4f67-80d4-fda376c65982,2021-06-15,184.3,Electronics,Purchase,Discover,63,Female,Port Wendy
9aa271cf-d998-47e5-a44d-01d0a4e2d4fc,293a4468-c611-4820-8560-05587c5bbfba,2023-12-27,964.77,Utilities,Purchase,MasterCard,70,Male,East Stacy
3c0af029-67c2-4a31-a487-3595b44352af,9b3c3f02-d5cd-48ad-b60b-13aab9a1fe08,2020-01-28,891.54,Utilities,Purchase,Amex,69,Female,Hillbury
f6aa2c75-3813-4c75-a310-93cfb838190b,b68ddc80-c03d-4deb-847f-04240f693446,2022-11-13,892.02,Grocery,Refund,MasterCard,73,Male,East Dianeview
e26cbf3f-cda9-4c00-a064-ec017514179d,c9af21d1-0ad5-46f4-a1bf-2d6fce88e9c7,2020-11-19,322.89,Travel,Purchase,Discover,61,Female,New Megan
2666d3d1-2ab5-4eef-9c9d-18b2c4ee685f,f6c0ec3f-58f1-4b84-8002-315847dd8608,2021-09-21,362.02,Travel,Refund,Visa,37,Female,Kellystad
827be565-296d-490b-a6c1-0241556b88a6,c8604f3f-af6e-42ad-a91a-3034fc710849,2024-01-25,816.51,Utilities,Purchase,Amex,67,Female,Lake Brittany
e7af9ceb-b5c9-46db-aabe-e3309ce73808,170c1186-281b-42a6-8494-700f70f9a532,2021-05-08,341.97,Travel,Refund,Amex,75,Male,Lindaport
01f03884-ecfc-4039-b316-e4b9d04ad1bf,ddce3af9-bb0c-49af-9ae5-ad9edea805e0,2020-02-12,272.03,Restaurant,Purchase,Discover,89,Female,Lanefort
62e97868-4d1c-4579-a285-34aec49ddef7,1ba3df68-1479-494d-8c17-89fb19338869,2022-01-26,135.76,Grocery,Purchase,Visa,19,Female,East Davidmouth
8608e044-da4b-4414-907f-cf7c4d14fe2b,d30d036a-8686-41bd-beb8-319d3a992e5b,2020-12-13,275.04,Clothing,Refund,Visa,86,Male,Port Matthew
c070cf5e-8ab1-44d2-9a8b-8ae347179a5c,12e10a48-ffe7-4f89-9ac2-4ff5d4a6a023,2023-11-23,535.72,Electronics,Refund,Visa,81,Female,Port Eric
6e470e81-2566-4d9f-b018-d1c1a0310352,1c120e4f-9d36-49a6-8f29-2843b2646abb,2024-01-17,520.38,Travel,Purchase,MasterCard,68,Male,North Devin
c71ef08a-0ce4-4c5d-bfd0-5a081cf07f1c,3492d555-0ec2-4fe4-b338-46517d185136,2023-12-01,987.0,Restaurant,Purchase,Amex,54,Male,South James
121bcec5-58e2-464c-bbff-065b85bf6981,fb505bf5-dae3-42d9-8733-fc25e7c4b0da,2020-03-19,625.95,Travel,Purchase,MasterCard,51,Female,Dianamouth
69020133-a534-4f1b-9eb8-91166d55fb7e,7133a997-cda0-492f-806d-1d26a0a16f12,2021-09-22,214.13,Electronics,Purchase,Discover,86,Male,Aprilborough
3660e268-a4e1-442e-9a5f-5cbb26091a82,82a31a63-790e-4b3f-9d56-125a0579fc48,2022-11-12,647.02,Restaurant,Purchase,Amex,19,Male,Lake Donna
1d0895d3-68bb-4b1a-8ff9-1091b2664a7c,be894089-6a8f-4d49-9270-cc3c0ee581f1,2023-12-05,282.86,Healthcare,Purchase,Visa,81,Female,Woodsland
bbd9f068-ab00-4e2a-8f90-e1dcf4093cc9,20bbf1da-2781-4c30-9989-c68a079eeec4,2021-04-21,913.36,Travel,Refund,Visa,82,Female,Ellenhaven
90925a62-8c43-4b1b-b493-4c524b0351ca,8450f466-f0bf-469e-8851-df9c0be88393,2020-09-14,347.04,Grocery,Purchase,Amex,83,Female,East Christopherfort
31a321c9-2202-4805-a80c-65858a2cc311,25811314-e40d-4d25-af65-25fd3f5d1989,2021-03-27,943.96,Clothing,Purchase,Discover,61,Female,West Tammy
d4529b03-4810-46f0-b246-8f86f1f9cedc,1557263a-5296-425e-b37c-679d7e74b690,2024-04-29,458.26,Healthcare,Purchase,MasterCard,59,Female,Port Darrellburgh
6261309b-2455-4364-97ac-29a164eeb60c,18ba0560-0d60-4f5e-9974-1a72885fed95,2023-10-07,269.32,Electronics,Refund,MasterCard,29,Female,Lake Justinstad
71174f37-e420-444c-92cd-7b3362f1a0b4,b83c2faf-c115-42c5-9cde-16f252c7e63a,2023-12-27,353.77,Restaurant,Purchase,Visa,54,Female,Kirbyshire
223c13f1-85b7-48f1-ad04-d7978d186061,5bc6dc94-c1c5-4ad5-b3e2-48473f8b8348,2020-01-14,611.5,Utilities,Refund,Amex,61,Female,Loriland
b107d4e1-3d76-497d-9fcf-5d609f18a90a,05895779-ed3b-489e-9ac0-c8d7a7f1768f,2021-05-18,989.97,Clothing,Refund,Visa,88,Female,North Manuelton
b9c36e74-5a64-4e3d-8b98-69e5c270481a,99b0bd90-7803-4e43-9bac-f6c6316ce12b,2022-03-03,170.27,Healthcare,Refund,MasterCard,80,Male,Sherrystad
9fa16980-4633-461b-9b12-68c19f22f589,87641c14-9445-4837-99d8-73014db236da,2020-07-26,188.23,Clothing,Purchase,Visa,72,Male,North Marychester
520d55db-c387-4a6d-8e54-772c39eaf6c8,1d9e84c7-4751-449d-835b-c8496118e659,2021-01-30,102.35,Utilities,Purchase,Discover,68,Female,Lake Anthonybury
a698979d-b820-4862-80e9-64e87b8d9056,e1f6a2ff-10ad-4df0-8a1e-8d729e40a8d7,2022-01-07,425.08,Healthcare,Refund,Visa,67,Male,North Melissa
1dc494d7-4b79-4127-a38a-4d160b84e48c,fa67ca7d-0fe0-4704-b11a-906c8eb31661,2020-09-09,431.59,Restaurant,Refund,MasterCard,53,Male,North Benjamin
1252e2a5-ed9e-48b4-b414-e93a8b3f1857,0c5edbb0-ef51-4492-ab0c-fc20f05665e0,2022-03-09,529.78,Healthcare,Purchase,Visa,76,Male,North Christopher
1f541acb-f284-4ffd-945e-033c898c9f0a,fd84a933-b043-42a2-b6e5-65c7acffb819,2021-09-02,834.73,Travel,Purchase,Discover,43,Male,Port Ashley
f8d6f09f-cb35-44ca-9fdc-d87459155e62,47ae733a-3bfd-4b5c-91cc-0cb3d7552685,2022-03-27,874.0,Travel,Refund,Amex,82,Male,South Tylerville
79522c3e-3d5b-4605-8886-9f24a76a32c9,f29e0f76-17d6-4d38-b9c6-62a0e59f3b07,2023-07-27,768.54,Travel,Purchase,Amex,90,Female,South Isabellabury
0ebd937d-3dee-4264-b1a6-50114bcbe263,dbc18f11-7579-4404-8082-35d59eb67179,2020-06-22,875.34,Grocery,Purchase,Discover,35,Male,Pattersonmouth
3e099cfa-054a-49bd-b26d-24c96791fe65,1d78bd30-f497-44e8-9d0c-6558f45a56d2,2023-07-01,249.12,Restaurant,Refund,Visa,37,Female,Makaylatown
989f1c99-501f-42b4-b740-319a08cef816,5210d5d9-0bab-445d-8865-d2f6c32e8e8f,2021-12-28,300.34,Grocery,Purchase,Visa,37,Female,Lake Leslie
f4f05590-903c-4ea6-8c63-36b2f931681f,7b6a0202-f214-4d2a-ae60-0eb715cb3d6d,2021-01-28,937.93,Utilities,Refund,MasterCard,88,Female,West Kayla
028086a4-b4ee-4c89-8c72-9d1f02b934c5,a1a3ddcc-0855-407d-a020-3c9f6ea99910,2023-07-30,600.96,Travel,Purchase,Visa,78,Male,Port Brandonchester
48763dfe-d313-4dd9-bc91-a6669000cf22,eb6c3aff-7550-4def-b134-4241cd4e90b3,2023-07-02,355.44,Restaurant,Refund,MasterCard,39,Male,East Michaelburgh
df439e22-8951-4330-bcc1-6f5f9bc5e9e8,53e09003-36f1-4df6-a8e6-0771ef59ffce,2022-02-13,172.81,Electronics,Purchase,Discover,52,Male,Johnathanland
79343033-263f-4317-9b31-4f52438f059b,c8e97fd6-0b17-4645-8f35-ce4ed4c2e3ee,2021-01-09,893.86,Healthcare,Refund,Amex,30,Female,Lake Beverly
a1d9ecad-9695-4d18-8acb-8a132dcb6b08,dfcdad02-d29a-43da-9fac-a9f8c19ed0e7,2022-11-07,826.91,Healthcare,Purchase,MasterCard,25,Female,Stephenbury
d050c2f8-17d0-438e-ba11-eef9671c5a77,0c7898e6-b1f7-463b-bf41-b896dcb92c04,2023-06-23,740.22,Utilities,Refund,Visa,41,Female,Lake Andrew
2ed14d6b-d9b2-4cc5-888c-3f0dd8a345a6,3b3b8018-50d7-4623-b07f-c6716b14ef74,2020-06-29,760.37,Travel,Purchase,MasterCard,84,Female,Blakeburgh
6c911ff4-c6c2-487f-a485-f6f058100f33,1b7b92df-9024-4be5-86eb-0c27ba50c989,2022-02-20,626.46,Restaurant,Refund,MasterCard,26,Male,Johnstad
9493cec8-348e-408a-a5c6-020bcd79380b,42751407-96fa-4cbd-945d-1fb55ad0cf76,2022-05-02,231.03,Electronics,Purchase,Amex,83,Male,New Donna
f115e6dd-5ee9-4958-a894-75c13870ac14,a4a02274-16ea-4800-85d3-2855060b755d,2021-06-27,348.4,Grocery,Refund,Amex,77,Male,Lake Lynn
f15f188a-fff6-4acf-b50d-96dd3fa6bfcc,bc2580c9-e5ce-4019-b232-a72598f834a3,2023-05-24,329.13,Healthcare,Refund,Visa,41,Female,West Yvonnetown
73ae4de5-ccbf-4cef-99d0-44bd456783b0,ada573af-03be-4729-af64-8cd77919d2a5,2020-05-18,939.83,Restaurant,Purchase,MasterCard,74,Male,West Jenniferburgh
e2bfe87e-67d9-4bc3-ac4c-874f6e47d9da,9a2c422f-621f-430f-af8c-07822016672e,2023-06-04,475.25,Travel,Refund,Discover,62,Male,Lake Mariah
4d69c599-8174-470e-bdb5-4ef455dffe0e,d2f29d31-a4ec-4d61-ad72-f016ca21b468,2022-07-14,966.65,Clothing,Purchase,Discover,68,Male,East Randallton
0f34d240-8e45-4383-94fa-dd001d1151b6,bc9e4908-dea3-4223-83e0-41ee5ec9d064,2021-05-30,606.29,Clothing,Refund,Discover,85,Female,Port Patriciaport
fbd85b97-d963-416b-9cac-9627083488a0,4f70b7fd-7864-4704-87d2-9e88caba03ed,2022-05-12,464.19,Restaurant,Purchase,Discover,34,Female,Aaronburgh
09fd0f1a-9786-4db5-9c62-b220928a7bab,e6a8d82a-4cb2-4f69-8715-8ce55f1c63ba,2023-09-07,176.26,Travel,Purchase,Discover,68,Female,Morenomouth
a699a8ef-1a55-4307-827d-e769d8ede770,4be16bcb-935b-4343-a638-f8cb5da8d3ae,2023-04-09,362.7,Restaurant,Refund,Visa,68,Male,Jacobburgh
d9b0d446-c372-475e-a91e-022b7d634ec6,53d3939f-760e-4147-848b-d092481e2c00,2023-02-26,721.75,Travel,Purchase,Visa,44,Female,Mitchellborough
fea8194e-d40a-45b1-ac9c-320df15f9b5c,e01054ea-223d-4a40-a40f-27eae6de66b2,2022-03-07,292.96,Restaurant,Purchase,MasterCard,24,Male,Port Sheliaberg
ccc9f17c-5fd5-4c5d-a3bb-3de6dda610b1,e767e817-9154-4122-924c-3ca5cd18c54d,2022-11-11,823.69,Restaurant,Purchase,Amex,71,Male,West Jacqueline
20c6b690-a6af-4fcf-a1a0-c415ca6da330,d93d71f0-1c3b-4b38-8ea0-b35043f40097,2020-04-23,244.38,Grocery,Refund,Visa,76,Male,Phillipsberg
a71a0417-a421-4702-882d-42a4adf14532,b36ed62a-a633-4a53-a139-a553a240f927,2021-09-05,620.28,Travel,Refund,MasterCard,64,Male,Samuelborough
84ba106e-0b5e-421e-a761-7edf5d878962,d4dc5d7c-ce48-46c7-a099-773a016d2087,2023-07-01,116.47,Clothing,Purchase,Visa,87,Female,Jenniferville
0c86f80e-b3ca-4b03-b58b-9d9e4dc59796,cb70555e-14e3-44dc-a55a-fdb43ee64ce0,2023-09-25,722.27,Utilities,Purchase,Discover,37,Female,Barnesshire
b0f668d8-2a38-4f0f-bc58-78088c89a757,10780c3f-2738-43d4-808d-63a9737b9e7f,2021-12-18,523.42,Utilities,Purchase,Amex,26,Male,Allenport
c067cc05-9573-4b34-b35c-1d164db891b5,64af09f7-8532-45b7-9281-b1d9aaf5c65c,2021-08-05,851.2,Healthcare,Purchase,Discover,51,Female,Pittmanmouth
097fda93-c2c4-4d85-bcbd-21d18e27cc18,f3c2d90c-0f98-46f8-8a4b-fdc378ddf66a,2020-08-12,453.68,Utilities,Purchase,Discover,75,Male,Davidberg
adf54edb-3ca9-4fd7-bd7b-982a5d526636,7fb33f2e-60b0-4c4f-b062-9d3559911641,2022-06-21,653.47,Clothing,Refund,Discover,39,Female,Karenfort
78214daf-6dbe-4e0e-9765-c9f83a8e7723,18e3b7ea-12ba-4894-a1b5-337db5fb7be4,2022-11-01,821.13,Grocery,Refund,Visa,43,Female,Robertside
37138e64-7747-4c80-8ad7-8f9183d52a87,008dc9d3-407c-4efa-b1d9-028bef70c18d,2020-11-20,627.29,Electronics,Refund,Amex,32,Female,Lake Rachel
c006f7c6-fd89-4192-a620-f21a1696514e,b008de85-0f27-4a82-9c65-5acad9c7cb74,2020-07-29,644.04,Clothing,Purchase,MasterCard,60,Male,North Joshua
58bc45d4-023b-4903-b988-a9e877456e06,0caaa756-33ad-4300-8191-226155cbbd92,2023-08-03,469.14,Electronics,Refund,Visa,80,Male,Fostermouth
dff25351-913e-4f13-9984-613450dc4eb4,dcf35435-7626-4b0d-bef8-a04e94b1e8ac,2023-12-22,551.72,Utilities,Purchase,Discover,21,Male,Owensmouth
20d1873f-4456-461f-afe0-5dd7d15b30d8,3eb90e74-a657-4f75-a30f-a9fff75f2a28,2020-04-15,709.74,Grocery,Purchase,Amex,18,Female,Hernandeztown
888b7d7f-f3e9-41e1-8569-1e1495a6f56c,5d860837-683b-4a56-ac35-5861a29579b8,2020-06-22,910.49,Electronics,Refund,Discover,35,Male,Dianeberg
9b562bf6-9d02-4a71-8849-7275873471cb,7d43236c-49ce-4566-9676-6efa02ba360c,2020-09-07,441.68,Healthcare,Refund,Visa,26,Female,Scottport
7fe0fe33-3695-4361-bed2-aa0df0d60eb8,d792735c-d2fe-426c-a0a8-b88b9a511e44,2024-05-23,723.64,Clothing,Refund,Visa,50,Female,South Francestown
75774bf6-a5fc-4b19-9dbe-25ce1d2b40e1,1a545f0f-7808-4f8b-bb1a-211311f3a25a,2024-02-07,510.96,Utilities,Refund,Amex,86,Male,Maryland
ba793ad3-6916-4058-8576-4120d696d3af,730c644c-fa27-4cd9-bf66-3c0027a3ad53,2020-04-27,412.94,Travel,Purchase,Discover,23,Male,Joneschester
5d6a1e8a-8318-4952-9045-6bda15223db4,42d80760-bc3b-45ab-8837-1a7d862b78fb,2023-06-04,390.9,Utilities,Purchase,Amex,76,Female,Cathyville
7977210f-67a7-45d2-ac66-a78365ccbe00,2ab959fc-85c3-414d-a73a-9eb8d84be514,2022-07-09,966.36,Clothing,Refund,Amex,49,Male,North Elizabeth
66a75f3f-dabb-42e2-8259-362328735d7a,49e6d885-cd06-4340-9cd5-98cd766c04ff,2020-03-23,989.03,Clothing,Refund,Amex,84,Male,East Howardport
1ae3218d-0003-4fe1-908f-d25a4c0197f4,9b8cd6d0-3430-46d8-befd-516f1a958fe5,2023-02-12,277.24,Restaurant,Refund,Amex,18,Female,Patriciahaven
e30d156e-acd9-4148-ac87-4d8dbfdef8f6,8c3b1a01-63aa-4a07-a2be-5e2f09f23ae7,2024-02-13,852.3,Utilities,Refund,Amex,35,Male,Markport
5bb26931-0768-48a2-8806-5b9f6a4aac8d,759616e7-0497-4914-bb87-d7654cd196b2,2020-07-13,850.16,Restaurant,Refund,Visa,30,Male,South Kimberly
1d0b42f3-51d7-40d5-8277-810834d7ab5d,936a4a90-9fb9-4ffc-9d47-5286845fc641,2024-01-19,319.72,Electronics,Refund,Amex,73,Female,Lake Whitneyside
5c113448-f37a-40ad-942d-2ab840969dfd,9959c522-c0fd-4373-b808-8b5976010110,2023-03-03,209.46,Clothing,Purchase,Amex,49,Male,North Edgarfurt
6cb49e3a-29c8-48f6-ab38-d141dfd3e585,0864da15-b8ff-4a51-bfe9-abcd5d30242c,2022-08-09,885.29,Healthcare,Refund,Amex,44,Female,Annafort
7ed2d45e-6743-4a48-88bd-c148c4f0c1ea,7ce9ded9-8687-400c-be89-85ec11683f33,2020-01-15,318.54,Electronics,Refund,MasterCard,55,Male,Sharonland
9515c9a2-fd59-4abc-a529-a9bbd058dd8e,cb7ea946-b59b-47ed-886a-46375c401aa6,2021-09-30,201.01,Grocery,Refund,Discover,20,Female,Rickeybury
baa948ae-2405-497a-9241-4cd669b60f53,5b53d35b-f2df-4062-9715-42f1a975c65e,2024-03-29,664.18,Grocery,Purchase,MasterCard,63,Female,Port Steven
a892fee0-537b-4001-9815-daf13c8df81e,b9575d20-cb0b-4c06-8bcc-4ce1220b450d,2020-10-19,363.2,Clothing,Refund,MasterCard,89,Male,Marieburgh
f33abd59-93c0-42dd-b314-89d62d9edf9e,d0288dcd-c971-40a9-a3f2-8ff7af586bb2,2024-07-31,300.25,Utilities,Refund,MasterCard,46,Male,Rayside
0a245ce7-8649-4d4b-9ce7-b4bf7a2c7833,fc7df204-d319-4fed-a641-6ee73f729bdf,2021-01-15,660.59,Travel,Refund,MasterCard,50,Male,Courtneymouth
10d81388-ccb6-40d7-87d9-ff51c88b8cdb,f53038e9-78a7-4593-8446-8248413940ac,2024-02-29,337.65,Clothing,Purchase,MasterCard,86,Male,Michaelside
118484b1-a3a7-4195-af7a-446c700b7e01,996bd2f3-06da-408d-bf10-0f4ef327db42,2022-11-17,223.2,Restaurant,Refund,Amex,70,Male,West Michael
37252401-1663-4ebf-a722-b1bcc60d7de7,83750487-6ad5-4d83-ae2c-f5887b84c438,2021-09-03,909.15,Utilities,Refund,Discover,63,Female,New Jeffreyview
b3aa299b-4c2b-46d5-a016-c5876071f4a9,eb9f7c6a-c4fc-44c4-a920-2ab7c8b8b9eb,2020-04-28,640.14,Restaurant,Purchase,Amex,41,Female,Scottfort
3ecb5b29-0ba4-4c13-b2b8-d821fb8e18d9,ffc819ea-5164-4f62-ba65-ee33a6c08357,2021-01-12,949.36,Grocery,Purchase,MasterCard,34,Male,New Jennifer
674f8fd3-d695-4060-8c4f-4898092d6b56,a91c4032-193d-4307-aa6f-947913fad869,2022-12-03,293.49,Travel,Refund,Amex,56,Female,North Jamie
8ecf0c9c-f339-4f19-b520-c2fec805b9f0,b89f4fd8-39fa-4bae-a4fe-a8295c05cfd7,2020-06-18,288.15,Clothing,Purchase,MasterCard,61,Male,Jasonview
ebb48823-94ab-4a0c-a4fb-84f5bb578cc6,85571ab5-f458-461d-9fe8-d79f794749a4,2024-05-28,320.45,Clothing,Purchase,Visa,64,Female,North Kathryn
45fb63fa-c5ac-42ca-8efe-8a2df5eaeeb2,0e8067dc-bd7d-4f55-8271-63374c4b9deb,2020-10-17,583.56,Restaurant,Purchase,Amex,46,Male,Michellemouth
24ca05dc-7fac-4acb-8a04-fd4451253574,587c8398-2bd0-4c70-9710-0ac9c6d250ea,2022-06-24,508.78,Grocery,Purchase,MasterCard,74,Female,South Ronaldtown
ebad5e62-1b51-49c8-a6b3-1aa91e0267e1,9140b93e-2e7c-4bb2-bfba-7c654de264a3,2023-11-26,854.97,Electronics,Purchase,MasterCard,29,Male,Flynnburgh
3694aedf-45a3-4ded-a81e-ffb7d06fc886,0a7bf0f7-d7b4-4f1b-8205-7790c2a448ce,2023-10-30,446.42,Clothing,Purchase,Discover,42,Male,North Ryan
e4d5b169-ce9d-4aac-98fb-3bdc29bee8ec,11abcf81-9494-4fc6-ac67-0de0b12f403c,2021-06-08,353.42,Healthcare,Purchase,MasterCard,52,Male,New Jennifershire
7d469293-800b-457f-b197-7b969b2dc6f4,bad003c4-3c2c-44ef-b0f2-79f31ac1e977,2020-11-27,866.5,Travel,Refund,MasterCard,21,Male,Burgessshire
bf9c805e-20ad-458d-bc99-3b88010d6c12,62688557-7453-4d8a-aebc-1c2e3785cf53,2024-01-24,756.58,Healthcare,Purchase,MasterCard,50,Male,Kathryntown
e2aeedb0-74e5-49ff-a894-5c379aabca0a,a668b5e5-5322-4ccd-a5a9-bb1404c75481,2020-07-31,215.35,Electronics,Refund,Visa,33,Male,New Melissamouth
b1ff0a1c-8b81-4097-beaf-30165186381c,c0c554ff-7859-4e2c-b1e5-166eb2d64bc5,2023-02-16,920.04,Electronics,Purchase,Discover,56,Female,North Allisonchester
291f3ad5-0bae-49ea-9447-c7e8dcee1ad0,8a88dd32-4546-45ed-870d-f87154aa39f3,2022-02-28,534.73,Restaurant,Refund,Amex,35,Female,Lake Michaelshire
aa95fd7c-28d3-4117-887a-f08a6d59e7ea,b402a58d-86e7-4d12-9dc2-89835f0f110e,2024-07-28,287.97,Utilities,Refund,Discover,69,Male,Franciscoburgh
e959bbc8-4700-4097-a289-51f4dca308c9,5cb49837-193d-4e26-896f-66e4549d64cc,2023-10-12,368.2,Utilities,Purchase,MasterCard,22,Female,West Meghan
258cb97c-f36f-430f-86aa-62424684f12a,040a4680-e793-4567-96fd-2cb83f8bf151,2023-12-09,616.82,Clothing,Purchase,MasterCard,25,Male,Gregoryborough
09b03b13-4878-4b8d-82c7-45960f8604f8,a6215b0b-c21e-41b6-a497-32e19315684e,2023-04-10,485.56,Grocery,Refund,MasterCard,49,Female,Michaeltown
4c5782be-a414-4dc0-aea8-5dc21f5b8b04,cfece925-9644-425e-a47b-9a62b3b081fd,2023-02-10,627.29,Clothing,Purchase,Visa,20,Female,Port Jesse
8fe86097-d196-4c4a-852f-383e49f78708,cd35303c-041e-450c-9ccd-c4be59c42599,2022-08-29,441.89,Travel,Purchase,Discover,27,Male,Port Patrick
29e46024-8960-4f07-8b72-99391690666c,5820e1bd-983e-4b5d-90eb-3f6259995393,2024-07-12,285.96,Clothing,Refund,Discover,62,Male,Joshuaview
9a414645-a484-4e53-ab88-472130be58e6,5f557887-418c-46f8-b360-54467d94d075,2023-10-01,798.95,Clothing,Purchase,Visa,29,Female,South Marychester
bf374b6e-7293-4ed8-8f32-4693c744fade,6f79a62e-7081-4d1a-b905-ef42f4435fbf,2023-06-25,118.79,Clothing,Purchase,Discover,40,Female,Markport
508dee82-36e2-41d5-96ff-424b4de2c3f7,e9587cd0-8796-4ce4-97a3-38b894102c06,2021-09-28,542.18,Healthcare,Purchase,Visa,49,Male,New Joshua
0a39bfb1-9ebe-4f2a-a412-50228a87acc3,9277ec27-506d-4a9c-9aca-19d872730fef,2023-10-24,918.29,Utilities,Purchase,Visa,24,Male,Morrisfurt
89b96cd4-52a8-4014-8de6-fcc93183cffe,6bb69904-9085-4135-8569-eb037d6032ce,2023-09-13,577.14,Utilities,Refund,Amex,68,Male,East Samuelfurt
f69c2342-902a-40aa-94d1-443befa57f81,45462c5e-cfdb-48ab-8b20-f7dddbdce670,2023-05-10,364.97,Healthcare,Purchase,Discover,19,Female,Lake Davidstad
6eb77c69-0349-469a-885b-ad56a4edf453,fd0b9f79-1698-47ed-be03-2bda276ce408,2023-07-19,431.12,Travel,Purchase,Amex,43,Female,New Elizabethshire
574e65e2-206b-4a85-bc3a-1879e5e347dc,2ef2ff28-5b87-43f8-97e0-472babbdb75f,2022-07-05,625.57,Travel,Refund,MasterCard,55,Male,Marcusside
1f1aa339-efbe-4b38-898c-c90521cc9500,03f93ca8-1566-4e68-9b19-90ad4bf0e65d,2023-04-11,692.99,Utilities,Refund,Visa,22,Male,Port Thomasstad
98722f24-686d-46c1-929c-43f4a67cfedb,f148b65a-acf7-4877-ae42-138f658c6213,2023-01-20,886.03,Healthcare,Purchase,Discover,78,Female,East Francisco
264f5766-8ad8-444a-8eba-25fc81aac6cc,51ca90a1-8ae2-4a65-adcf-2cda9548b0d8,2023-06-05,392.89,Travel,Refund,Amex,19,Male,Jonesfurt
88143ea8-78bd-4279-ad87-d4ef05f6432f,cc048e41-a5fb-4eca-9953-e744a741bbd4,2023-10-29,543.11,Healthcare,Refund,Discover,70,Male,Lake Crystal
29bc6509-9213-4acc-bed1-438f31e04b86,ed6cdf1b-3646-4123-9974-f719923ac9c9,2022-07-09,696.0,Clothing,Purchase,MasterCard,70,Female,Johnbury
